season,seasontype,team_id,game_id,game_dt,status_id,player_id,player_name,game_optimized,p_t_poss_48,p_mp_48,p_usg,p_pts_100,p_tspct,p_efg,p_fga_rim_100,p_fga_mid_100,p_fg2a_100,p_fg3a_100,p_fta_100,p_fgpct_rim,p_fgpct_mid,p_fg2pct,p_fg3pct,p_ftpct,p_ast_100,p_tov_100,p_orb_100,p_drb_100,p_stl_100,p_blk_100,oepm,depm,epm
2026,2,1610612764,22501187,2026-04-12,3,1630702,Jaden Hardy,0,101.977,21.7354,0.245051,26.7387,0.54544,0.523306,3.71269,5.55273,9.08678,13.7418,3.82383,0.551478,0.417904,0.479992,0.367965,0.74427,3.35871,3.41076,0.697375,3.95813,1.17958,0.263769,-0.674195,-1.44619,-2.12039
2026,4,1610612757,42500155,2026-04-28,3,1630703,Scoot Henderson,0,98.9011,30.6543,0.232203,24.6278,0.536167,0.493101,5.23804,5.89566,10.9268,9.66787,5.39067,0.531731,0.403357,0.469904,0.346212,0.800891,5.93554,4.32684,1.23326,3.63478,1.76415,0.453289,-1.46972,-0.164212,-1.63394
2026,4,1610612737,42500126,2026-04-30,3,1630811,Keaton Wallace,0,101.629,5.79957,0.174498,17.8307,0.525936,0.50883,1.4896,5.68081,6.95009,9.35889,1.46008,0.615437,0.4178,0.486014,0.350516,0.844962,8.03114,2.56602,0.498704,4.53131,2.21146,0.542915,-1.73164,-0.254672,-1.98631
2026,2,1610612749,22501191,2026-04-12,3,1630828,Alex Antetokounmpo,0,103.133,5.42495,0.195803,20.5829,0.562381,0.516319,4.88495,3.26454,7.67003,8.0989,5.75198,0.617036,0.393083,0.546439,0.325195,0.747452,3.09382,2.23843,3.51679,6.71027,1.27024,1.54115,-1.00718,-1.01432,-2.0215
2026,4,1610612739,42500132,2026-04-20,3,1630846,Olivier Sarr,0,100.375,1.60071,0.128259,15.3217,0.610025,0.573525,6.19284,1.09029,7.25863,3.50385,4.08134,0.670738,0.415279,0.597771,0.348864,0.729323,2.08332,1.96716,4.26517,8.61938,0.824908,2.22366,-1.98926,-1.41488,-3.40414
2026,2,1610612741,22501079,2026-03-28,3,1631093,Jaden Ivey,0,98.6299,25.4577,0.205781,21.2788,0.546437,0.514495,4.9422,3.638,8.1262,9.55555,4.06543,0.56603,0.389681,0.493061,0.355148,0.758712,5.28503,3.61571,1.91705,4.8103,1.53896,0.838334,-1.36703,-1.09537,-2.4624
2026,4,1610612753,42500107,2026-05-03,3,1631094,Paolo Banchero,0,95.6113,40.1252,0.285807,32.9756,0.562315,0.498713,8.97966,8.37279,17.1647,6.83366,12.0975,0.62541,0.399948,0.504426,0.322909,0.747176,7.49243,4.46056,1.64189,9.41701,1.22195,0.703259,1.05713,0.635266,1.6924
2026,4,1610612745,42500176,2026-05-01,3,1631095,Jabari Smith Jr.,0,92.8078,40.4567,0.188205,23.7362,0.565853,0.529391,3.49924,5.17082,8.36502,10.5327,4.71862,0.669024,0.438598,0.534144,0.35041,0.790006,2.42346,1.98864,1.99267,7.77025,1.04922,1.20156,0.490501,0.334587,0.825088
2026,4,1610612760,42500221,2026-05-05,3,1631096,Chet Holmgren,0,95.6876,29.8215,0.208786,27.0967,0.629971,0.587789,7.36043,5.02668,12.0939,6.47305,6.68041,0.726647,0.448181,0.619822,0.35196,0.788852,2.54394,2.41458,3.08112,11.9381,1.16886,3.11606,1.93473,2.98418,4.91891
2026,5,1610612746,52500131,2026-04-15,3,1631097,Bennedict Mathurin,0,99.72,27.8433,0.247058,28.9041,0.601832,0.514734,7.2532,6.27173,13.9177,5.46361,10.5275,0.596078,0.406373,0.514328,0.343846,0.85031,4.23793,3.26961,1.93364,6.97608,1.28506,0.46347,-0.343969,-0.376152,-0.720121
2026,2,1610612758,22501200,2026-04-12,3,1631099,Keegan Murray,0,100.912,28.0249,0.183278,21.418,0.56234,0.540977,3.05114,8.31645,11.0229,6.92088,2.4998,0.694501,0.434741,0.541328,0.360278,0.801548,2.48981,1.49464,2.15601,6.04936,1.35939,1.82972,-0.721016,0.483986,-0.23703
2026,4,1610612757,42500155,2026-04-28,3,1631101,Shaedon Sharpe,0,98.8168,17.9112,0.273721,30.7054,0.555227,0.522279,8.03873,7.67189,15.3914,9.77305,5.65178,0.653699,0.40691,0.535409,0.334401,0.781998,4.17112,4.02185,1.56274,5.21916,1.77917,0.252856,-0.16194,-0.511259,-0.6732
2026,5,1610612746,52500131,2026-04-15,3,1631102,TyTy Washington Jr.,0,97.614,7.13386,0.105162,16.291,0.501008,0.491896,1.82847,6.65486,8.40776,7.17312,1.53954,0.601558,0.424572,0.503658,0.318739,0.625323,6.04401,1.51925,0.7873,4.24457,1.851,0.45359,-2.37784,-0.822534,-3.20038
2026,2,1610612766,22500751,2026-02-07,3,1631103,Malaki Branham,0,99.5948,13.171,0.175129,21.4549,0.558307,0.520374,5.95799,3.77157,9.88534,7.65191,3.81137,0.628711,0.39485,0.511125,0.354882,0.840399,3.92459,2.84955,1.36574,4.84362,1.22699,0.430365,-2.6068,-1.251,-3.8578
2026,4,1610612757,42500155,2026-04-28,3,1631104,Blake Wesley,0,102.913,2.8932,0.195109,17.7772,0.518449,0.493927,7.04686,3.21465,10.5606,4.37402,5.02273,0.598152,0.318908,0.510434,0.302715,0.602064,7.52068,3.56589,1.12123,3.84367,2.0425,0.502161,-3.35089,-0.768008,-4.1189
2026,4,1610612765,42500201,2026-05-05,3,1631105,Jalen Duren,0,94.5618,32.2134,0.220008,27.2288,0.673084,0.629459,12.9991,3.25645,15.6224,0.428097,9.49175,0.701448,0.43878,0.641922,0.116441,0.739854,3.78543,3.26686,6.22922,10.6295,1.26508,1.53064,2.27389,0.156785,2.43068
2026,4,1610612745,42500176,2026-05-01,3,1631106,Tari Eason,0,94.9795,30.7079,0.1787,20.5142,0.540267,0.518405,6.75887,3.11188,10.043,7.72735,2.76105,0.612923,0.330357,0.517213,0.346637,0.756845,2.56156,2.30498,4.01126,7.81599,2.62421,0.965691,-0.35029,1.52845,1.17816
2026,5,1610612748,52500111,2026-04-14,3,1631107,Nikola Jovic,0,106.04,18.5326,0.205786,22.3576,0.550719,0.516054,5.08558,3.0778,8.29688,9.83605,4.92183,0.629684,0.40296,0.529591,0.336424,0.740056,5.19365,3.00295,1.37487,6.98463,1.56336,0.802175,-1.68698,0.414995,-1.27198
2026,2,1610612742,22501193,2026-04-12,3,1631108,Max Christie,0,98.9222,29.423,0.168405,19.0969,0.589545,0.547955,2.74461,2.57774,4.99668,9.72259,3.3569,0.626625,0.393555,0.500923,0.381417,0.883523,2.83629,2.19879,0.359938,4.76684,1.18125,0.50525,-1.29117,-0.271605,-1.56277
2026,4,1610612756,42500144,2026-04-27,3,1631109,Mark Williams,0,95.8921,22.6197,0.174341,22.8923,0.65637,0.621494,10.9328,3.82719,14.617,0.419138,5.46019,0.699581,0.425605,0.627975,0.263645,0.769688,1.99193,2.33273,5.93599,10.1198,1.64194,1.92457,-0.529315,0.077564,-0.451751
2026,4,1610612752,42500212,2026-05-06,1,1631110,Jeremy Sochan,0,99.3554,5.98737,0.163102,17.2129,0.543646,0.515832,8.27434,1.44471,9.53211,4.86706,3.25405,0.619331,0.358382,0.547509,0.302529,0.724555,3.80261,2.37125,4.03829,7.49881,1.62885,0.86081,-2.13643,-0.304068,-2.4405
2026,2,1610612765,22501188,2026-04-12,3,1631111,Wendell Moore Jr.,0,98.5861,10.0013,0.0795036,13.2757,0.559136,0.533653,5.17616,2.02457,7.19222,3.93412,1.69388,0.635111,0.402711,0.551514,0.334001,0.826803,3.73027,2.2389,2.28954,5.83403,1.93133,0.771858,-3.5076,0.150862,-3.35673
2026,2,1610612762,22501181,2026-04-10,3,1631113,Kennedy Chandler,0,107.285,30.9445,0.191128,18.6128,0.526831,0.487852,6.84938,4.94633,11.9954,3.86741,4.09562,0.569662,0.390522,0.484114,0.332964,0.765547,9.14728,2.74231,1.1723,4.12896,1.64889,0.458872,-1.4431,-1.54112,-2.98422
2026,4,1610612760,42500221,2026-05-05,3,1631114,Jalen Williams,0,99.7911,26.8028,0.250217,29.5527,0.585294,0.541073,8.76763,8.75211,17.8869,4.36484,6.8052,0.651142,0.445002,0.541192,0.360392,0.804247,8.72277,2.81565,1.48046,6.1752,2.00629,0.497452,1.80146,1.53502,3.33648
2026,2,1610612753,22500777,2026-02-11,3,1631115,Orlando Robinson,0,98.1159,7.02928,0.130218,19.0012,0.547882,0.514165,7.37168,4.88428,11.9817,3.69,3.79294,0.627073,0.364346,0.511493,0.348561,0.760756,4.7533,2.65003,5.42543,8.31821,1.28722,1.08943,-1.606,-0.857789,-2.46379
2026,2,1610612758,22501200,2026-04-12,3,1631116,Patrick Baldwin Jr.,0,99.8807,16.87,0.14384,16.2023,0.527146,0.509812,3.89558,1.84973,5.42863,8.94563,2.25833,0.636452,0.332057,0.505867,0.34147,0.68455,2.43541,2.00761,2.16132,8.7282,1.54425,1.34206,-2.48427,-0.641297,-3.12557
2026,2,1610612762,22501198,2026-04-12,3,1631117,Walker Kessler,0,97.5576,30.2293,0.141479,18.3569,0.624858,0.623374,8.80408,1.53907,9.91128,2.93177,4.19492,0.71605,0.417913,0.684139,0.278633,0.55896,3.5172,2.67806,7.07701,11.754,1.18811,3.5211,-0.203432,0.738471,0.535039
2026,4,1610612760,42500221,2026-05-05,3,1631119,Jaylin Williams,0,101.693,14.1734,0.153,17.0588,0.578007,0.547175,2.12229,1.89976,3.69112,9.71716,3.06423,0.617047,0.433073,0.534205,0.368068,0.778477,5.38602,2.21273,1.46103,12.2279,1.40917,1.51784,-0.995215,2.11189,1.11668
2026,4,1610612745,42500176,2026-05-01,3,1631120,JD Davison,0,97.7844,7.11708,0.161972,18.8927,0.55248,0.513559,3.50713,4.36328,7.92458,7.41607,3.99411,0.603007,0.418554,0.51181,0.343619,0.785155,7.74841,2.96577,1.19729,6.67178,1.63717,1.06602,-1.43983,-0.241824,-1.68166
2026,2,1610612740,22501195,2026-04-12,3,1631121,Bryce McGowens,0,100.882,23.2273,0.137001,17.1018,0.578587,0.527062,5.11145,2.51932,7.32977,5.34187,4.78938,0.594798,0.400199,0.526845,0.351572,0.781805,3.26024,1.38099,0.819737,4.28072,1.32887,0.447833,-1.41573,-1.22108,-2.63681
2026,4,1610612756,42500144,2026-04-27,3,1631123,Jamaree Bouyea,0,94.8944,6.26144,0.191036,20.2065,0.531815,0.515056,5.36761,6.55014,12.1653,5.73443,2.49538,0.650331,0.401678,0.531429,0.320214,0.708434,6.31044,2.70414,1.42653,5.29741,2.07411,1.07677,-2.12429,0.416606,-1.70769
2026,4,1610612743,42500166,2026-04-30,3,1631124,Julian Strawther,0,102.502,14.011,0.191832,22.1301,0.562567,0.534104,4.73396,4.8001,9.61927,8.56584,3.37215,0.618277,0.460105,0.539692,0.351887,0.802046,2.98377,1.98008,0.758114,5.23136,1.41408,0.39437,-1.38037,-0.940395,-2.32077
2026,5,1610612757,52500121,2026-04-14,3,1631126,Caleb Love,0,101.259,21.4132,0.231859,25.0284,0.514248,0.499879,4.81039,5.15331,9.89075,13.4409,2.28021,0.588485,0.415839,0.509626,0.328471,0.746593,5.9183,2.89001,1.14027,3.94341,1.34425,0.165276,-0.937895,-1.0728,-2.01069
2026,4,1610612759,42500232,2026-05-06,1,1631127,Harrison Ingram,0,102.152,0.375696,0.118627,12.0654,0.577953,0.546338,4.49284,2.41894,6.76534,2.69632,2.21903,0.64172,0.392927,0.558704,0.343541,0.778203,3.32994,2.11489,3.01448,5.48794,1.46146,0.629598,-3.50535,-0.870474,-4.37582
2026,4,1610612743,42500166,2026-04-30,3,1631128,Christian Braun,0,99.5412,32.123,0.14186,17.643,0.621587,0.587947,6.64395,1.18138,7.84426,4.71556,3.70926,0.681455,0.408412,0.625262,0.350584,0.774805,3.43416,1.25452,1.77793,5.38498,1.33955,0.459863,-0.338262,0.611348,0.273086
2026,2,1610612762,22501198,2026-04-12,3,1631131,Oscar Tshiebwe,0,106.497,22.8237,0.160862,20.4904,0.604899,0.582603,9.91042,4.30762,14.4083,0.349978,4.95179,0.646798,0.456087,0.58711,0.264701,0.665216,2.86843,1.90544,7.76211,11.2737,1.86631,0.467631,-0.0780234,-1.5636,-1.64163
2026,2,1610612737,22501189,2026-04-12,3,1631132,Christian Koloko,0,102.566,8.91418,0.109733,12.0208,0.542826,0.522157,6.23395,2.7324,8.76374,1.37626,2.11907,0.637952,0.367811,0.546358,0.245364,0.675501,2.22377,1.46256,4.593,6.57862,1.50572,2.84179,-3.43311,0.244923,-3.18819
2026,4,1610612755,42500212,2026-05-06,1,1631133,Jabari Walker,0,102.377,5.51095,0.154439,17.6966,0.556211,0.517342,6.58941,1.42778,7.88242,6.08945,4.4008,0.612999,0.305725,0.537722,0.327308,0.736267,2.03005,1.76938,4.15279,8.09321,1.49199,0.562608,-1.57611,-0.673176,-2.24929
2026,2,1610612749,22501191,2026-04-12,3,1631157,Ryan Rollins,0,98.0063,31.717,0.244654,27.9759,0.576523,0.552124,4.73247,7.85396,12.2904,10.3371,3.71623,0.621258,0.45084,0.53297,0.383265,0.804465,8.48289,4.34341,1.02262,5.88171,2.26937,0.643801,1.04732,-0.0937834,0.953536
2026,2,1610612741,22501193,2026-04-12,3,1631159,Leonard Miller,0,105.949,31.0144,0.180879,22.6463,0.60785,0.583853,9.43159,1.10166,10.6843,6.3903,3.53101,0.683499,0.432301,0.632652,0.334842,0.766985,2.67289,2.08655,3.64026,8.38031,1.27851,0.88993,0.331097,-0.480132,-0.149036
2026,4,1610612739,42500201,2026-05-05,3,1631165,Keon Ellis,0,98.1443,14.1062,0.126836,15.5578,0.602854,0.579981,2.72439,1.73113,4.57774,7.32494,2.27454,0.769104,0.418975,0.598271,0.379034,0.769894,2.51674,1.33996,1.48489,3.72155,2.69483,1.39715,-1.60199,0.215786,-1.38621
2026,4,1610612747,42500221,2026-05-05,3,1631166,Drew Timme,0,97.2396,7.77477,0.15754,18.2653,0.553989,0.540805,5.34091,4.7122,9.64608,5.77592,2.41641,0.653001,0.417861,0.574775,0.322715,0.655794,4.15722,2.5442,2.69068,6.83883,1.11126,0.173946,-2.43724,-1.45224,-3.88948
2026,2,1610612751,22501192,2026-04-12,3,1631169,Josh Minott,0,99.7141,22.3034,0.180255,21.7483,0.596198,0.563125,4.91206,1.67255,6.33159,10.2284,3.81636,0.653711,0.393027,0.590972,0.363925,0.811674,2.63209,2.40714,2.36445,6.16978,2.43619,1.58163,-0.569509,0.579471,0.0099625
2026,5,1610612748,52500111,2026-04-14,3,1631170,Jaime Jaquez Jr.,0,100.173,28.6127,0.220406,26.4261,0.56324,0.536293,7.27556,7.96419,15.4268,6.19153,4.18335,0.633689,0.460816,0.554483,0.327315,0.774162,7.62415,3.16836,2.1507,5.56988,1.4106,0.485805,-0.0795647,-0.674019,-0.753583
2026,2,1610612749,22501191,2026-04-12,3,1631172,Ousmane Dieng,0,96.7185,31.3367,0.209706,21.8332,0.527402,0.513092,4.78142,6.53402,11.6825,8.01467,2.27659,0.643929,0.431823,0.52492,0.330567,0.711738,6.39417,3.0074,1.46025,6.82074,1.33259,0.661323,-1.35237,-1.31833,-2.6707
2026,2,1610612763,22501003,2026-04-01,3,1631174,Tyler Burton,0,103.658,26.7811,0.17917,20.0961,0.533602,0.501319,5.09951,2.09315,7.25583,9.99267,3.59563,0.598161,0.394727,0.51499,0.327595,0.779295,2.1284,1.92373,1.55714,6.26815,1.50177,0.703053,-1.7678,-0.0940941,-1.8619
2026,4,1610612738,42500117,2026-05-02,3,1631199,Ron Harper Jr.,0,95.8196,5.28945,0.161829,20.0845,0.554044,0.543012,3.52797,2.00883,5.47737,12.1352,1.16547,0.664767,0.413894,0.575617,0.352197,0.82099,3.39022,1.17557,2.75418,5.44747,1.39514,1.14387,0.235776,0.0642162,0.299992
2026,4,1610612757,42500155,2026-04-28,3,1631200,Kris Murray,0,98.2875,11.0887,0.108981,11.3568,0.533445,0.514862,4.9112,0.499026,5.15874,4.48825,2.2676,0.638942,0.333263,0.594015,0.28259,0.62755,3.45746,1.83003,3.17557,4.41372,1.73263,0.773579,-2.78276,1.16174,-1.62102
2026,4,1610612765,42500201,2026-05-05,3,1631204,Marcus Sasser,0,99.3777,3.27226,0.193173,21.1476,0.546326,0.52299,3.19844,4.80446,7.92201,10.3961,2.35519,0.605091,0.409151,0.478167,0.371431,0.843764,7.63772,3.01622,0.880224,3.36437,1.89421,0.34188,-0.422514,-0.000760309,-0.423274
2026,2,1610612760,22500876,2026-03-01,3,1631205,Buddy Boeheim,0,98.1238,3.57645,0.149082,18.6777,0.534083,0.506312,0.940193,1.26477,1.91127,14.2967,2.90391,0.571488,0.388466,0.50402,0.337746,0.779989,2.05106,1.16923,1.83907,4.14418,1.14722,0.550322,-0.779271,-0.376337,-1.15561
2026,4,1610612755,42500212,2026-05-06,1,1631207,Dalen Terry,0,102.655,5.98926,0.143503,14.9953,0.509377,0.491381,5.25633,2.70224,7.70761,5.79305,2.76945,0.600829,0.326278,0.503619,0.316732,0.623709,5.11814,2.11053,2.04192,4.89964,2.15358,0.973916,-3.39649,0.145329,-3.25116
2026,2,1610612737,22501217,2025-12-14,3,1631210,Jacob Toppin,0,97.9049,6.30435,0.148829,17.206,0.568562,0.544167,6.12229,2.74228,8.76212,5.35064,2.31453,0.649837,0.40975,0.556147,0.349699,0.797829,3.47782,2.05695,3.06318,6.95516,1.15413,1.16891,-2.16324,-0.98689,-3.15013
2026,5,1610612748,52500111,2026-04-14,3,1631211,Trevor Keels,0,114.219,2.3144,0.196912,21.172,0.527473,0.507379,4.32529,2.82225,7.01281,11.9453,2.52522,0.594993,0.388897,0.517673,0.334223,0.765891,3.91371,2.33905,1.55825,4.8837,1.54213,0.488301,-1.23296,-0.481411,-1.71437
2026,4,1610612743,42500166,2026-04-30,3,1631212,Peyton Watson,0,97.3709,22.9989,0.222646,26.9303,0.56581,0.536327,6.21288,7.88519,14.0229,7.15882,5.94615,0.627999,0.418772,0.541863,0.350321,0.70797,3.84729,2.60297,1.48279,6.53199,1.50985,1.95304,0.261332,0.20423,0.465562
2026,4,1610612755,42500212,2026-05-06,1,1631213,Tyrese Martin,0,96.3502,7.80053,0.172755,17.791,0.517832,0.503113,4.16507,2.44696,6.43559,9.99899,1.69036,0.61599,0.3607,0.498466,0.337403,0.741899,4.4524,2.52838,2.20569,5.55274,1.49453,0.401545,-2.37243,-0.996139,-3.36857
2026,2,1610612764,22500832,2026-02-24,3,1631214,Alondes Williams,0,101.743,16.6306,0.159181,15.8247,0.569035,0.529101,4.50875,1.98926,6.42294,6.0953,3.15146,0.613893,0.393033,0.542467,0.343345,0.817995,5.39582,2.88521,1.95159,6.18788,1.40414,1.16307,-2.43218,-1.19253,-3.62471
2026,2,1610612737,22501122,2026-04-03,3,1631216,Caleb Houstan,0,98.8524,5.63864,0.160974,15.4451,0.561658,0.544813,1.43051,1.12629,2.4622,10.7461,1.23021,0.553812,0.42672,0.498384,0.370301,0.855965,2.0861,1.05442,1.77227,3.82967,1.2068,0.465396,-1.71637,-0.50043,-2.2168
2026,5,1610612766,52500201,2026-04-17,3,1631217,Moussa Diabate,0,91.7517,26.8701,0.110344,13.3856,0.63431,0.61486,7.09223,1.70669,8.43711,0.397115,3.90238,0.677159,0.443177,0.625486,0.25939,0.646254,4.10568,2.03413,7.17272,9.43835,1.62333,1.70949,0.66253,1.16891,1.83144
2026,4,1610612761,42500137,2026-05-03,3,1631218,Trayce Jackson-Davis,0,101.169,1.78658,0.150357,17.8297,0.595626,0.59061,10.6639,0.847273,11.6156,0.539172,6.39193,0.65561,0.339868,0.599341,0.268331,0.543227,3.59272,2.02106,6.1948,8.14394,1.44176,2.14032,-1.74238,0.0576502,-1.68473
2026,4,1610612756,42500144,2026-04-27,3,1631221,Collin Gillespie,0,95.623,27.0374,0.173662,18.6613,0.564173,0.543772,1.31499,3.83849,4.91741,10.8509,1.75071,0.539369,0.450524,0.473259,0.383818,0.863967,6.98562,2.52428,2.2398,5.07995,2.10847,0.348388,1.15129,0.910516,2.06181
2026,4,1610612747,42500221,2026-05-05,3,1631222,Jake LaRavia,0,95.4217,15.8181,0.140344,14.7996,0.571789,0.532884,4.70171,2.41795,7.1132,4.28435,3.50886,0.635727,0.373079,0.541426,0.345802,0.755921,3.10188,2.36156,2.93721,5.07654,2.20915,1.02471,-1.06156,-0.159497,-1.22106
2026,4,1610612743,42500162,2026-04-20,3,1631223,David Roddy,0,102.341,11.4425,0.173728,18.6955,0.529554,0.507362,6.24219,2.67855,9.10662,7.31142,2.80474,0.597264,0.390145,0.528184,0.320951,0.725822,3.3302,2.1039,2.2523,7.2867,1.35237,0.727184,-2.17058,-0.52901,-2.69958
2026,4,1610612755,42500212,2026-05-06,1,1631230,Dominick Barlow,0,98.8308,9.40216,0.12723,14.6886,0.597121,0.560993,6.88455,1.816,8.71294,1.79973,4.06096,0.66962,0.397578,0.58729,0.289121,0.712518,2.19702,1.47616,3.90234,6.10328,1.60096,1.57733,-1.69151,0.24481,-1.4467
2026,4,1610612737,42500126,2026-04-30,3,1631243,Mouhamed Gueye,0,98.5443,9.08623,0.114807,13.7569,0.541892,0.518012,4.55215,1.31656,5.55343,5.9357,2.73703,0.678302,0.369073,0.573685,0.310616,0.67735,2.63867,1.18656,3.73748,7.60308,2.37926,1.62718,-1.58955,1.24222,-0.347328
2026,2,1610612754,22501188,2026-04-12,3,1631245,Quenton Jackson,0,102.36,24.7492,0.199855,22.3806,0.575127,0.529207,7.67359,3.27577,11.2736,5.88381,5.2266,0.607739,0.385998,0.532415,0.348706,0.807596,7.44997,2.81369,1.46336,4.49604,1.73594,0.294009,-0.35125,-0.23831,-0.58956
2026,2,1610612762,22500934,2026-03-09,3,1631246,Vince Williams Jr.,0,101.851,15.2363,0.187362,19.059,0.534063,0.506521,2.6188,3.92247,6.19448,10.4467,2.73219,0.57852,0.41177,0.489547,0.34439,0.805485,8.33026,3.58831,2.22819,6.91998,1.61236,0.919115,-0.628459,0.40853,-0.219929
2026,2,1610612739,22500693,2026-01-30,3,1631247,Luke Travers,0,101.355,8.95026,0.154769,17.2565,0.550874,0.515825,6.39629,1.44098,7.88883,6.50504,2.88401,0.625613,0.389864,0.533155,0.329872,0.834621,4.11499,2.46255,3.81379,6.42057,1.56654,1.21059,-1.91982,-1.20043,-3.12025
2026,4,1610612738,42500117,2026-05-02,3,1631248,Baylor Scheierman,0,95.0001,13.6899,0.131363,16.5621,0.57844,0.56064,1.33398,2.62767,3.60598,10.1168,1.34853,0.710093,0.464925,0.582483,0.36857,0.871294,3.91548,1.54056,2.21667,7.09664,1.65209,0.243806,-0.479896,0.82711,0.347215
2026,2,1610612749,22501191,2026-04-12,3,1631250,Pete Nance,0,96.3047,26.2822,0.131749,14.2724,0.535899,0.536356,3.39847,1.73128,4.89334,7.98039,1.00591,0.688243,0.405933,0.601747,0.33084,0.459904,3.43667,1.70411,1.76266,6.4699,1.0586,0.847827,-1.65347,-1.59736,-3.25083
2026,2,1610612740,22501195,2026-04-12,3,1631255,Karlo Matkovic,0,98.3241,19.0551,0.137728,17.6526,0.630043,0.612558,6.4136,1.50664,7.67137,5.30407,2.34907,0.728545,0.412124,0.669766,0.353211,0.747592,2.55951,1.9627,3.78468,8.29373,1.35063,2.56969,-1.63935,-0.308056,-1.94741
2026,2,1610612749,22501191,2026-04-12,3,1631260,AJ Green,0,94.9187,33.5929,0.146837,19.3337,0.605444,0.585679,0.775915,1.4146,1.99226,13.1757,1.81485,0.606541,0.414236,0.453867,0.40374,0.863178,3.53842,1.73009,0.801849,4.15728,0.929735,0.192445,0.788112,-0.918189,-0.130077
2026,2,1610612750,22500857,2026-02-26,3,1631262,Jules Bernard,0,100.806,1.76769,0.183205,21.33,0.538071,0.519794,8.56647,1.50882,10.1468,8.45006,2.78169,0.615791,0.383342,0.534079,0.335094,0.717878,4.41689,2.40716,3.09807,5.53721,1.27156,0.677832,-1.32697,-0.952746,-2.27971
2026,4,1610612753,42500107,2026-05-03,3,1631288,Jamal Cain,0,96.7459,18.4965,0.151521,19.0674,0.585593,0.546916,4.82572,2.87795,7.87078,6.38364,4.60448,0.644717,0.448911,0.56986,0.34575,0.754795,2.30042,1.82522,2.71027,5.53691,1.65022,0.518092,-1.17814,-0.377648,-1.55579
2026,4,1610612757,42500155,2026-04-28,3,1631321,Sidy Cissoko,0,100.161,5.10637,0.129313,12.9979,0.531612,0.504912,4.0476,1.10227,5.18618,5.73854,2.95523,0.645016,0.356494,0.553558,0.307299,0.665226,4.11517,2.35641,2.13246,3.7636,1.77421,0.839858,-2.94678,0.322385,-2.62439
2026,5,1610612748,52500111,2026-04-14,3,1631323,Simone Fontecchio,0,103.594,17.7652,0.177874,22.2968,0.573991,0.540625,4.12293,1.72268,5.70352,12.1218,3.63008,0.59238,0.402927,0.520596,0.3667,0.832795,3.75665,1.81927,2.20347,5.96203,1.36089,0.349337,0.590493,-0.269535,0.320959
2026,2,1610612741,22501193,2026-04-12,3,1631338,Mouhamadou Gueye,0,99.0867,7.24086,0.170132,15.6601,0.5273,0.503945,7.27014,4.22952,11.2858,2.22095,3.0513,0.609501,0.365094,0.511584,0.310085,0.670786,2.49618,3.15563,3.9501,6.17985,1.20926,4.09406,-4.20833,-0.70189,-4.91022
2026,2,1610612758,22501200,2026-04-12,3,1631342,Daeqwon Plowden,0,99.081,31.6918,0.163283,20.5963,0.569885,0.543645,3.3765,2.4883,5.5722,11.338,2.63724,0.660659,0.408141,0.585679,0.348658,0.838014,2.37187,1.54121,1.88262,3.84174,1.29889,0.212885,-0.581622,-1.5153,-2.09692
2026,2,1610612763,22501194,2026-04-12,3,1631351,Lucas Williamson,0,108.014,32.6333,0.151036,16.161,0.520877,0.496655,3.49319,1.15447,4.50433,10.1771,1.89067,0.585399,0.36055,0.501311,0.32973,0.834542,3.61707,2.183,2.46066,4.9955,1.60255,0.194886,-1.39096,-1.09502,-2.48598
2026,2,1610612757,22500873,2026-03-01,3,1631451,Javonte Cooke,0,105.215,5.12892,0.193425,20.6525,0.52456,0.504121,4.74372,3.76831,8.32011,10.3583,2.28904,0.613795,0.38127,0.517364,0.328989,0.795168,3.63068,3.06876,2.18999,6.29957,1.63451,0.605229,-2.26486,-0.904974,-3.16983
2026,5,1610612753,52500101,2026-04-15,3,1631457,Alex Morales,0,101.429,2.33064,0.173569,16.185,0.542837,0.513414,5.80232,3.33408,9.11791,4.52084,2.88419,0.606879,0.382795,0.527104,0.323869,0.755968,4.2787,2.92424,2.71972,5.58746,1.2755,0.913886,-3.04174,-0.194284,-3.23603
2026,5,1610612744,52500131,2026-04-15,3,1631466,Nate Williams,0,98.7098,17.8661,0.194862,21.0741,0.555713,0.535537,8.20887,3.57606,11.7628,5.99333,2.73911,0.638734,0.380769,0.547069,0.341935,0.750614,2.75023,2.69993,3.42715,2.74168,1.48635,0.460887,-1.61036,-1.17187,-2.78223
2026,4,1610612759,42500232,2026-05-06,1,1641705,Victor Wembanyama,0,97.5144,33.1705,0.309573,37.9747,0.612506,0.557191,10.9482,6.4197,17.7721,8.62595,10.4578,0.711738,0.412806,0.577508,0.343553,0.818262,5.10193,3.87936,3.08342,15.3106,1.70141,5.48968,3.85238,3.96645,7.81883
2026,5,1610612766,52500201,2026-04-17,3,1641706,Brandon Miller,0,94.9126,30.5871,0.257985,30.2989,0.57244,0.535327,4.09845,7.14905,11.0528,13.259,4.89316,0.640532,0.435946,0.508584,0.371747,0.87254,5.079,3.64939,1.73505,6.10804,1.60449,0.961011,2.30757,0.790251,3.09782
